,User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag,Event_Sequence,Date,DayOfWeek,Hour,WeekNumnber
3323,USR01535,SES01535,Browse,2025-10-02 12:39:21,Desktop,South,Email,Fashion,0.0,Yes,1,2025-10-02,Thursday,12,40
3324,USR01535,SES01535,Add to Cart,2025-10-02 12:44:21,Desktop,South,Organic,Home,0.0,Yes,2,2025-10-02,Thursday,12,40
3325,USR01535,SES01535,Checkout,2025-10-02 12:46:21,Mobile,North,Social Media,Sports,0.0,Yes,3,2025-10-02,Thursday,12,40
3326,USR01536,SES01536,Browse,2025-10-15 08:50:27,Desktop,North,Social Media,Beauty,0.0,Yes,1,2025-10-15,Wednesday,8,42
3327,USR01537,SES01537,Browse,2025-10-25 21:25:49,Tablet,East,Organic,Home,0.0,Yes,1,2025-10-25,Saturday,21,43
3328,USR01537,SES01537,Add to Cart,2025-10-25 21:27:49,Desktop,West,Organic,Home,0.0,Yes,2,2025-10-25,Saturday,21,43
3329,USR01538,SES01538,Browse,2025-10-20 14:31:40,Desktop,West,Social Media,Beauty,0.0,Yes,1,2025-10-20,Monday,14,43
3330,USR01538,SES01538,Add to Cart,2025-10-20 14:35:40,Tablet,South,Social Media,Fashion,0.0,Yes,2,2025-10-20,Monday,14,43
3331,USR01539,SES01539,Browse,2025-10-29 21:51:38,Desktop,North,Google Ads,Fashion,0.0,Yes,1,2025-10-29,Wednesday,21,44
3332,USR01540,SES01540,Browse,2025-10-09 01:26:25,Desktop,North,Email,Fashion,0.0,No,1,2025-10-09,Thursday,1,41
3333,USR01540,SES01540,Add to Cart,2025-10-09 01:30:25,Desktop,South,Organic,Fashion,0.0,No,2,2025-10-09,Thursday,1,41
3334,USR01540,SES01540,Checkout,2025-10-09 01:35:25,Desktop,West,Email,Home,0.0,No,3,2025-10-09,Thursday,1,41
3335,USR01540,SES01540,Purchase,2025-10-09 01:37:25,Desktop,South,Organic,Electronics,494.2,No,4,2025-10-09,Thursday,1,41
3336,USR01541,SES01541,Browse,2025-10-24 22:16:15,Desktop,West,Google Ads,Beauty,0.0,Yes,1,2025-10-24,Friday,22,43
3337,USR01541,SES01541,Add to Cart,2025-10-24 22:21:15,Tablet,East,Social Media,Home,0.0,Yes,2,2025-10-24,Friday,22,43
3338,USR01541,SES01541,Checkout,2025-10-24 22:25:15,Mobile,West,Google Ads,Home,0.0,Yes,3,2025-10-24,Friday,22,43
3339,USR01542,SES01542,Browse,2025-10-22 15:45:16,Tablet,East,Email,Electronics,0.0,Yes,1,2025-10-22,Wednesday,15,43
3340,USR01542,SES01542,Add to Cart,2025-10-22 15:49:16,Desktop,North,Email,Beauty,0.0,Yes,2,2025-10-22,Wednesday,15,43
3341,USR01542,SES01542,Checkout,2025-10-22 15:54:16,Mobile,North,Organic,Beauty,0.0,Yes,3,2025-10-22,Wednesday,15,43
3342,USR01543,SES01543,Browse,2025-10-04 03:49:10,Tablet,West,Google Ads,Electronics,0.0,Yes,1,2025-10-04,Saturday,3,40
3343,USR01543,SES01543,Add to Cart,2025-10-04 03:52:10,Desktop,North,Organic,Electronics,0.0,Yes,2,2025-10-04,Saturday,3,40
3344,USR01544,SES01544,Browse,2025-10-25 05:33:23,Mobile,North,Organic,Home,0.0,Yes,1,2025-10-25,Saturday,5,43
3345,USR01544,SES01544,Add to Cart,2025-10-25 05:38:23,Desktop,West,Google Ads,Sports,0.0,Yes,2,2025-10-25,Saturday,5,43
3346,USR01544,SES01544,Checkout,2025-10-25 05:40:23,Desktop,North,Organic,Fashion,0.0,Yes,3,2025-10-25,Saturday,5,43
3347,USR01545,SES01545,Browse,2025-10-26 16:54:58,Desktop,East,Organic,Home,0.0,Yes,1,2025-10-26,Sunday,16,43
3348,USR01545,SES01545,Add to Cart,2025-10-26 16:58:58,Tablet,West,Email,Home,0.0,Yes,2,2025-10-26,Sunday,16,43
3349,USR01546,SES01546,Browse,2025-10-07 23:11:56,Desktop,North,Email,Fashion,0.0,Yes,1,2025-10-07,Tuesday,23,41
3350,USR01546,SES01546,Add to Cart,2025-10-07 23:14:56,Desktop,North,Google Ads,Beauty,0.0,Yes,2,2025-10-07,Tuesday,23,41
3351,USR01547,SES01547,Browse,2025-10-03 02:02:43,Mobile,North,Organic,Beauty,0.0,Yes,1,2025-10-03,Friday,2,40
3352,USR01547,SES01547,Add to Cart,2025-10-03 02:05:43,Desktop,East,Organic,Fashion,0.0,Yes,2,2025-10-03,Friday,2,40
3353,USR01548,SES01548,Browse,2025-10-07 00:02:09,Mobile,South,Email,Sports,0.0,No,1,2025-10-07,Tuesday,0,41
3354,USR01548,SES01548,Add to Cart,2025-10-07 00:05:09,Tablet,North,Google Ads,Beauty,0.0,No,2,2025-10-07,Tuesday,0,41
3355,USR01548,SES01548,Checkout,2025-10-07 00:09:09,Desktop,North,Social Media,Home,0.0,No,3,2025-10-07,Tuesday,0,41
3356,USR01548,SES01548,Purchase,2025-10-07 00:13:09,Tablet,East,Organic,Fashion,769.6,No,4,2025-10-07,Tuesday,0,41
3357,USR01549,SES01549,Browse,2025-10-30 23:21:43,Mobile,East,Organic,Home,0.0,Yes,1,2025-10-30,Thursday,23,44
3358,USR01549,SES01549,Add to Cart,2025-10-30 23:26:43,Mobile,North,Social Media,Electronics,0.0,Yes,2,2025-10-30,Thursday,23,44
3359,USR01550,SES01550,Browse,2025-10-15 21:41:38,Desktop,South,Social Media,Electronics,0.0,Yes,1,2025-10-15,Wednesday,21,42
3360,USR01550,SES01550,Add to Cart,2025-10-15 21:43:38,Mobile,West,Social Media,Sports,0.0,Yes,2,2025-10-15,Wednesday,21,42
3361,USR01551,SES01551,Browse,2025-10-24 18:30:57,Tablet,East,Social Media,Electronics,0.0,Yes,1,2025-10-24,Friday,18,43
3362,USR01551,SES01551,Add to Cart,2025-10-24 18:34:57,Tablet,South,Email,Fashion,0.0,Yes,2,2025-10-24,Friday,18,43
3363,USR01551,SES01551,Checkout,2025-10-24 18:39:57,Desktop,West,Google Ads,Fashion,0.0,Yes,3,2025-10-24,Friday,18,43
3364,USR01552,SES01552,Browse,2025-10-08 21:56:40,Desktop,North,Organic,Fashion,0.0,Yes,1,2025-10-08,Wednesday,21,41
3365,USR01553,SES01553,Browse,2025-10-03 21:52:26,Desktop,West,Social Media,Home,0.0,Yes,1,2025-10-03,Friday,21,40
3366,USR01554,SES01554,Browse,2025-10-09 08:35:58,Mobile,West,Google Ads,Electronics,0.0,Yes,1,2025-10-09,Thursday,8,41
3367,USR01555,SES01555,Browse,2025-10-16 07:48:29,Tablet,North,Social Media,Home,0.0,Yes,1,2025-10-16,Thursday,7,42
3368,USR01555,SES01555,Add to Cart,2025-10-16 07:52:29,Mobile,South,Email,Home,0.0,Yes,2,2025-10-16,Thursday,7,42
3369,USR01556,SES01556,Browse,2025-10-11 08:50:28,Mobile,East,Email,Home,0.0,Yes,1,2025-10-11,Saturday,8,41
3370,USR01556,SES01556,Add to Cart,2025-10-11 08:54:28,Tablet,East,Social Media,Fashion,0.0,Yes,2,2025-10-11,Saturday,8,41
3371,USR01556,SES01556,Checkout,2025-10-11 08:58:28,Desktop,South,Organic,Home,0.0,Yes,3,2025-10-11,Saturday,8,41
3372,USR01557,SES01557,Browse,2025-10-08 10:42:07,Tablet,East,Social Media,Electronics,0.0,No,1,2025-10-08,Wednesday,10,41
3373,USR01557,SES01557,Add to Cart,2025-10-08 10:47:07,Desktop,West,Social Media,Beauty,0.0,No,2,2025-10-08,Wednesday,10,41
3374,USR01557,SES01557,Checkout,2025-10-08 10:49:07,Tablet,West,Google Ads,Home,0.0,No,3,2025-10-08,Wednesday,10,41
3375,USR01557,SES01557,Purchase,2025-10-08 10:54:07,Tablet,East,Social Media,Sports,1938.9,No,4,2025-10-08,Wednesday,10,41
3376,USR01558,SES01558,Browse,2025-10-19 06:19:07,Desktop,South,Google Ads,Electronics,0.0,Yes,1,2025-10-19,Sunday,6,42
3377,USR01559,SES01559,Browse,2025-10-02 19:06:12,Mobile,South,Email,Beauty,0.0,Yes,1,2025-10-02,Thursday,19,40
3378,USR01560,SES01560,Browse,2025-10-15 02:22:15,Desktop,North,Organic,Fashion,0.0,Yes,1,2025-10-15,Wednesday,2,42
3379,USR01560,SES01560,Add to Cart,2025-10-15 02:26:15,Mobile,West,Organic,Beauty,0.0,Yes,2,2025-10-15,Wednesday,2,42
3380,USR01561,SES01561,Browse,2025-10-21 21:23:41,Tablet,East,Organic,Sports,0.0,Yes,1,2025-10-21,Tuesday,21,43
3381,USR01562,SES01562,Browse,2025-10-10 07:19:12,Mobile,West,Social Media,Fashion,0.0,Yes,1,2025-10-10,Friday,7,41
3382,USR01562,SES01562,Add to Cart,2025-10-10 07:21:12,Mobile,North,Google Ads,Home,0.0,Yes,2,2025-10-10,Friday,7,41
3383,USR01562,SES01562,Checkout,2025-10-10 07:24:12,Mobile,West,Google Ads,Home,0.0,Yes,3,2025-10-10,Friday,7,41
3384,USR01563,SES01563,Browse,2025-10-02 16:05:25,Tablet,East,Google Ads,Electronics,0.0,Yes,1,2025-10-02,Thursday,16,40
3385,USR01563,SES01563,Add to Cart,2025-10-02 16:07:25,Desktop,East,Social Media,Home,0.0,Yes,2,2025-10-02,Thursday,16,40
3386,USR01564,SES01564,Browse,2025-10-27 16:36:02,Desktop,East,Email,Fashion,0.0,Yes,1,2025-10-27,Monday,16,44
3387,USR01565,SES01565,Browse,2025-10-13 13:30:15,Desktop,North,Social Media,Electronics,0.0,No,1,2025-10-13,Monday,13,42
3388,USR01565,SES01565,Add to Cart,2025-10-13 13:35:15,Mobile,North,Google Ads,Home,0.0,No,2,2025-10-13,Monday,13,42
3389,USR01565,SES01565,Checkout,2025-10-13 13:38:15,Mobile,West,Social Media,Sports,0.0,No,3,2025-10-13,Monday,13,42
3390,USR01565,SES01565,Purchase,2025-10-13 13:41:15,Tablet,West,Email,Beauty,516.35,No,4,2025-10-13,Monday,13,42
3391,USR01566,SES01566,Browse,2025-10-02 03:33:12,Tablet,North,Organic,Fashion,0.0,Yes,1,2025-10-02,Thursday,3,40
3392,USR01566,SES01566,Add to Cart,2025-10-02 03:36:12,Tablet,West,Email,Home,0.0,Yes,2,2025-10-02,Thursday,3,40
3393,USR01567,SES01567,Browse,2025-10-25 03:06:07,Desktop,West,Google Ads,Beauty,0.0,Yes,1,2025-10-25,Saturday,3,43
3394,USR01568,SES01568,Browse,2025-10-09 02:23:30,Desktop,East,Email,Sports,0.0,Yes,1,2025-10-09,Thursday,2,41
3395,USR01569,SES01569,Browse,2025-10-14 11:40:14,Mobile,North,Google Ads,Fashion,0.0,Yes,1,2025-10-14,Tuesday,11,42
3396,USR01569,SES01569,Add to Cart,2025-10-14 11:44:14,Tablet,West,Social Media,Fashion,0.0,Yes,2,2025-10-14,Tuesday,11,42
3397,USR01569,SES01569,Checkout,2025-10-14 11:48:14,Mobile,North,Email,Fashion,0.0,Yes,3,2025-10-14,Tuesday,11,42
3398,USR01570,SES01570,Browse,2025-10-07 14:43:37,Tablet,East,Email,Electronics,0.0,Yes,1,2025-10-07,Tuesday,14,41
3399,USR01570,SES01570,Add to Cart,2025-10-07 14:47:37,Desktop,South,Social Media,Fashion,0.0,Yes,2,2025-10-07,Tuesday,14,41
3400,USR01571,SES01571,Browse,2025-10-06 02:34:31,Tablet,South,Social Media,Fashion,0.0,Yes,1,2025-10-06,Monday,2,41
3401,USR01571,SES01571,Add to Cart,2025-10-06 02:39:31,Desktop,North,Organic,Home,0.0,Yes,2,2025-10-06,Monday,2,41
3402,USR01571,SES01571,Checkout,2025-10-06 02:41:31,Mobile,South,Organic,Beauty,0.0,Yes,3,2025-10-06,Monday,2,41
3403,USR01572,SES01572,Browse,2025-10-13 20:36:25,Desktop,North,Google Ads,Home,0.0,No,1,2025-10-13,Monday,20,42
3404,USR01572,SES01572,Add to Cart,2025-10-13 20:40:25,Mobile,North,Social Media,Sports,0.0,No,2,2025-10-13,Monday,20,42
3405,USR01572,SES01572,Checkout,2025-10-13 20:45:25,Desktop,West,Social Media,Fashion,0.0,No,3,2025-10-13,Monday,20,42
3406,USR01572,SES01572,Purchase,2025-10-13 20:48:25,Tablet,South,Social Media,Electronics,1840.41,No,4,2025-10-13,Monday,20,42
3407,USR01573,SES01573,Browse,2025-10-17 20:50:32,Mobile,West,Email,Beauty,0.0,Yes,1,2025-10-17,Friday,20,42
3408,USR01573,SES01573,Add to Cart,2025-10-17 20:52:32,Desktop,West,Email,Electronics,0.0,Yes,2,2025-10-17,Friday,20,42
3409,USR01574,SES01574,Browse,2025-10-11 10:17:49,Desktop,North,Social Media,Fashion,0.0,Yes,1,2025-10-11,Saturday,10,41
3410,USR01574,SES01574,Add to Cart,2025-10-11 10:21:49,Mobile,South,Google Ads,Beauty,0.0,Yes,2,2025-10-11,Saturday,10,41
3411,USR01575,SES01575,Browse,2025-10-09 06:17:21,Mobile,West,Organic,Home,0.0,Yes,1,2025-10-09,Thursday,6,41
3412,USR01575,SES01575,Add to Cart,2025-10-09 06:21:21,Mobile,North,Organic,Home,0.0,Yes,2,2025-10-09,Thursday,6,41
3413,USR01575,SES01575,Checkout,2025-10-09 06:25:21,Mobile,East,Email,Home,0.0,Yes,3,2025-10-09,Thursday,6,41
3414,USR01576,SES01576,Browse,2025-10-13 11:04:53,Mobile,West,Google Ads,Sports,0.0,Yes,1,2025-10-13,Monday,11,42
3415,USR01576,SES01576,Add to Cart,2025-10-13 11:07:53,Mobile,South,Email,Home,0.0,Yes,2,2025-10-13,Monday,11,42
3416,USR01576,SES01576,Checkout,2025-10-13 11:10:53,Tablet,West,Organic,Sports,0.0,Yes,3,2025-10-13,Monday,11,42
3417,USR01577,SES01577,Browse,2025-10-27 11:17:33,Desktop,North,Social Media,Fashion,0.0,Yes,1,2025-10-27,Monday,11,44
3418,USR01577,SES01577,Add to Cart,2025-10-27 11:19:33,Desktop,West,Organic,Fashion,0.0,Yes,2,2025-10-27,Monday,11,44
3419,USR01577,SES01577,Checkout,2025-10-27 11:24:33,Mobile,North,Social Media,Sports,0.0,Yes,3,2025-10-27,Monday,11,44
3420,USR01578,SES01578,Browse,2025-10-18 05:43:49,Tablet,West,Social Media,Electronics,0.0,Yes,1,2025-10-18,Saturday,5,42
3421,USR01579,SES01579,Browse,2025-10-28 08:25:10,Mobile,North,Organic,Fashion,0.0,Yes,1,2025-10-28,Tuesday,8,44
3422,USR01580,SES01580,Browse,2025-10-21 22:51:51,Desktop,North,Google Ads,Electronics,0.0,Yes,1,2025-10-21,Tuesday,22,43
3423,USR01580,SES01580,Add to Cart,2025-10-21 22:55:51,Mobile,East,Email,Fashion,0.0,Yes,2,2025-10-21,Tuesday,22,43
3424,USR01581,SES01581,Browse,2025-10-27 13:59:32,Tablet,South,Social Media,Home,0.0,Yes,1,2025-10-27,Monday,13,44
3425,USR01582,SES01582,Browse,2025-10-05 10:06:34,Mobile,West,Organic,Sports,0.0,Yes,1,2025-10-05,Sunday,10,40
3426,USR01582,SES01582,Add to Cart,2025-10-05 10:09:34,Mobile,South,Organic,Home,0.0,Yes,2,2025-10-05,Sunday,10,40
3427,USR01583,SES01583,Browse,2025-10-07 07:25:21,Tablet,North,Email,Electronics,0.0,Yes,1,2025-10-07,Tuesday,7,41
3428,USR01583,SES01583,Add to Cart,2025-10-07 07:30:21,Mobile,North,Social Media,Home,0.0,Yes,2,2025-10-07,Tuesday,7,41
3429,USR01584,SES01584,Browse,2025-10-21 01:17:44,Desktop,West,Email,Sports,0.0,No,1,2025-10-21,Tuesday,1,43
3430,USR01584,SES01584,Add to Cart,2025-10-21 01:22:44,Tablet,West,Email,Beauty,0.0,No,2,2025-10-21,Tuesday,1,43
3431,USR01584,SES01584,Checkout,2025-10-21 01:27:44,Desktop,West,Organic,Fashion,0.0,No,3,2025-10-21,Tuesday,1,43
3432,USR01584,SES01584,Purchase,2025-10-21 01:31:44,Tablet,North,Email,Fashion,760.86,No,4,2025-10-21,Tuesday,1,43
3433,USR01585,SES01585,Browse,2025-10-22 07:50:56,Mobile,North,Organic,Fashion,0.0,No,1,2025-10-22,Wednesday,7,43
3434,USR01585,SES01585,Add to Cart,2025-10-22 07:53:56,Tablet,North,Email,Beauty,0.0,No,2,2025-10-22,Wednesday,7,43
3435,USR01585,SES01585,Checkout,2025-10-22 07:56:56,Mobile,West,Organic,Fashion,0.0,No,3,2025-10-22,Wednesday,7,43
3436,USR01585,SES01585,Purchase,2025-10-22 07:59:56,Desktop,North,Google Ads,Sports,240.97,No,4,2025-10-22,Wednesday,7,43
3437,USR01586,SES01586,Browse,2025-10-19 05:56:03,Desktop,North,Social Media,Fashion,0.0,Yes,1,2025-10-19,Sunday,5,42
3438,USR01587,SES01587,Browse,2025-10-01 20:07:04,Desktop,West,Social Media,Fashion,0.0,Yes,1,2025-10-01,Wednesday,20,40
3439,USR01588,SES01588,Browse,2025-10-26 09:45:01,Desktop,East,Email,Electronics,0.0,Yes,1,2025-10-26,Sunday,9,43
3440,USR01588,SES01588,Add to Cart,2025-10-26 09:48:01,Mobile,North,Google Ads,Electronics,0.0,Yes,2,2025-10-26,Sunday,9,43
3441,USR01589,SES01589,Browse,2025-10-29 04:45:05,Desktop,East,Google Ads,Sports,0.0,Yes,1,2025-10-29,Wednesday,4,44
3442,USR01590,SES01590,Browse,2025-10-16 05:25:50,Tablet,North,Organic,Fashion,0.0,Yes,1,2025-10-16,Thursday,5,42
3443,USR01590,SES01590,Add to Cart,2025-10-16 05:27:50,Mobile,North,Organic,Sports,0.0,Yes,2,2025-10-16,Thursday,5,42
3444,USR01590,SES01590,Checkout,2025-10-16 05:32:50,Desktop,North,Organic,Beauty,0.0,Yes,3,2025-10-16,Thursday,5,42
3445,USR01591,SES01591,Browse,2025-10-21 22:09:13,Mobile,West,Social Media,Home,0.0,Yes,1,2025-10-21,Tuesday,22,43
3446,USR01591,SES01591,Add to Cart,2025-10-21 22:13:13,Mobile,East,Google Ads,Electronics,0.0,Yes,2,2025-10-21,Tuesday,22,43
3447,USR01592,SES01592,Browse,2025-10-19 00:59:10,Desktop,East,Email,Fashion,0.0,Yes,1,2025-10-19,Sunday,0,42
3448,USR01593,SES01593,Browse,2025-10-30 00:10:06,Mobile,West,Organic,Beauty,0.0,Yes,1,2025-10-30,Thursday,0,44
3449,USR01593,SES01593,Add to Cart,2025-10-30 00:15:06,Tablet,North,Organic,Electronics,0.0,Yes,2,2025-10-30,Thursday,0,44
3450,USR01593,SES01593,Checkout,2025-10-30 00:20:06,Tablet,West,Organic,Fashion,0.0,Yes,3,2025-10-30,Thursday,0,44
3451,USR01594,SES01594,Browse,2025-10-15 00:00:41,Mobile,North,Organic,Home,0.0,No,1,2025-10-15,Wednesday,0,42
3452,USR01594,SES01594,Add to Cart,2025-10-15 00:03:41,Tablet,East,Organic,Electronics,0.0,No,2,2025-10-15,Wednesday,0,42
3453,USR01594,SES01594,Checkout,2025-10-15 00:08:41,Mobile,East,Email,Home,0.0,No,3,2025-10-15,Wednesday,0,42
3454,USR01594,SES01594,Purchase,2025-10-15 00:12:41,Desktop,South,Social Media,Sports,1872.67,No,4,2025-10-15,Wednesday,0,42
3455,USR01595,SES01595,Browse,2025-10-04 12:09:55,Mobile,West,Organic,Electronics,0.0,No,1,2025-10-04,Saturday,12,40
3456,USR01595,SES01595,Add to Cart,2025-10-04 12:14:55,Mobile,East,Google Ads,Beauty,0.0,No,2,2025-10-04,Saturday,12,40
3457,USR01595,SES01595,Checkout,2025-10-04 12:19:55,Mobile,East,Social Media,Fashion,0.0,No,3,2025-10-04,Saturday,12,40
3458,USR01595,SES01595,Purchase,2025-10-04 12:24:55,Desktop,South,Google Ads,Home,1155.3,No,4,2025-10-04,Saturday,12,40
3459,USR01596,SES01596,Browse,2025-10-28 13:28:10,Tablet,South,Email,Fashion,0.0,Yes,1,2025-10-28,Tuesday,13,44
3460,USR01596,SES01596,Add to Cart,2025-10-28 13:32:10,Tablet,East,Organic,Home,0.0,Yes,2,2025-10-28,Tuesday,13,44
3461,USR01597,SES01597,Browse,2025-10-15 22:54:42,Mobile,North,Organic,Beauty,0.0,Yes,1,2025-10-15,Wednesday,22,42
3462,USR01598,SES01598,Browse,2025-10-24 20:31:49,Desktop,South,Google Ads,Sports,0.0,Yes,1,2025-10-24,Friday,20,43
3463,USR01598,SES01598,Add to Cart,2025-10-24 20:33:49,Mobile,South,Email,Sports,0.0,Yes,2,2025-10-24,Friday,20,43
3464,USR01599,SES01599,Browse,2025-10-03 05:05:16,Mobile,South,Organic,Sports,0.0,No,1,2025-10-03,Friday,5,40
3465,USR01599,SES01599,Add to Cart,2025-10-03 05:08:16,Desktop,East,Organic,Fashion,0.0,No,2,2025-10-03,Friday,5,40
3466,USR01599,SES01599,Checkout,2025-10-03 05:11:16,Desktop,North,Google Ads,Beauty,0.0,No,3,2025-10-03,Friday,5,40
3467,USR01599,SES01599,Purchase,2025-10-03 05:16:16,Desktop,West,Organic,Fashion,1095.22,No,4,2025-10-03,Friday,5,40
3468,USR01600,SES01600,Browse,2025-10-13 12:07:34,Mobile,West,Email,Fashion,0.0,Yes,1,2025-10-13,Monday,12,42
3469,USR01601,SES01601,Browse,2025-10-04 17:19:42,Desktop,South,Organic,Fashion,0.0,Yes,1,2025-10-04,Saturday,17,40
3470,USR01602,SES01602,Browse,2025-10-15 06:47:39,Desktop,South,Google Ads,Beauty,0.0,Yes,1,2025-10-15,Wednesday,6,42
3471,USR01603,SES01603,Browse,2025-10-23 08:30:25,Desktop,South,Social Media,Home,0.0,Yes,1,2025-10-23,Thursday,8,43
3472,USR01603,SES01603,Add to Cart,2025-10-23 08:32:25,Desktop,South,Google Ads,Beauty,0.0,Yes,2,2025-10-23,Thursday,8,43
3473,USR01604,SES01604,Browse,2025-10-19 20:50:01,Desktop,South,Social Media,Electronics,0.0,Yes,1,2025-10-19,Sunday,20,42
3474,USR01604,SES01604,Add to Cart,2025-10-19 20:52:01,Desktop,South,Google Ads,Home,0.0,Yes,2,2025-10-19,Sunday,20,42
3475,USR01605,SES01605,Browse,2025-10-09 02:23:17,Mobile,North,Google Ads,Home,0.0,No,1,2025-10-09,Thursday,2,41
3476,USR01605,SES01605,Add to Cart,2025-10-09 02:26:17,Tablet,East,Organic,Home,0.0,No,2,2025-10-09,Thursday,2,41
3477,USR01605,SES01605,Checkout,2025-10-09 02:29:17,Tablet,East,Email,Beauty,0.0,No,3,2025-10-09,Thursday,2,41
3478,USR01605,SES01605,Purchase,2025-10-09 02:34:17,Desktop,South,Email,Fashion,283.68,No,4,2025-10-09,Thursday,2,41
3479,USR01606,SES01606,Browse,2025-10-25 23:50:03,Desktop,South,Email,Sports,0.0,Yes,1,2025-10-25,Saturday,23,43
3480,USR01607,SES01607,Browse,2025-10-23 04:04:23,Mobile,North,Google Ads,Beauty,0.0,No,1,2025-10-23,Thursday,4,43
3481,USR01607,SES01607,Add to Cart,2025-10-23 04:09:23,Tablet,East,Google Ads,Home,0.0,No,2,2025-10-23,Thursday,4,43
3482,USR01607,SES01607,Checkout,2025-10-23 04:13:23,Tablet,North,Email,Fashion,0.0,No,3,2025-10-23,Thursday,4,43
3483,USR01607,SES01607,Purchase,2025-10-23 04:15:23,Tablet,West,Google Ads,Fashion,578.98,No,4,2025-10-23,Thursday,4,43
3484,USR01608,SES01608,Browse,2025-10-26 09:56:05,Tablet,North,Google Ads,Home,0.0,Yes,1,2025-10-26,Sunday,9,43
3485,USR01608,SES01608,Add to Cart,2025-10-26 09:59:05,Mobile,North,Social Media,Fashion,0.0,Yes,2,2025-10-26,Sunday,9,43
3486,USR01609,SES01609,Browse,2025-10-18 15:54:50,Mobile,North,Organic,Fashion,0.0,Yes,1,2025-10-18,Saturday,15,42
3487,USR01610,SES01610,Browse,2025-10-05 14:33:23,Tablet,East,Organic,Electronics,0.0,Yes,1,2025-10-05,Sunday,14,40
3488,USR01610,SES01610,Add to Cart,2025-10-05 14:35:23,Mobile,North,Email,Electronics,0.0,Yes,2,2025-10-05,Sunday,14,40
3489,USR01611,SES01611,Browse,2025-10-15 21:32:40,Tablet,East,Email,Sports,0.0,Yes,1,2025-10-15,Wednesday,21,42
3490,USR01611,SES01611,Add to Cart,2025-10-15 21:36:40,Desktop,West,Social Media,Sports,0.0,Yes,2,2025-10-15,Wednesday,21,42
3491,USR01612,SES01612,Browse,2025-10-24 13:44:12,Desktop,South,Organic,Beauty,0.0,Yes,1,2025-10-24,Friday,13,43
3492,USR01613,SES01613,Browse,2025-10-18 20:35:15,Desktop,North,Organic,Sports,0.0,Yes,1,2025-10-18,Saturday,20,42
3493,USR01613,SES01613,Add to Cart,2025-10-18 20:38:15,Desktop,East,Social Media,Sports,0.0,Yes,2,2025-10-18,Saturday,20,42
3494,USR01613,SES01613,Checkout,2025-10-18 20:43:15,Desktop,West,Organic,Beauty,0.0,Yes,3,2025-10-18,Saturday,20,42
3495,USR01614,SES01614,Browse,2025-10-18 12:18:49,Desktop,North,Google Ads,Sports,0.0,Yes,1,2025-10-18,Saturday,12,42
3496,USR01614,SES01614,Add to Cart,2025-10-18 12:22:49,Mobile,North,Google Ads,Sports,0.0,Yes,2,2025-10-18,Saturday,12,42
3497,USR01615,SES01615,Browse,2025-10-23 12:14:57,Desktop,East,Email,Beauty,0.0,Yes,1,2025-10-23,Thursday,12,43
3498,USR01615,SES01615,Add to Cart,2025-10-23 12:17:57,Desktop,West,Google Ads,Fashion,0.0,Yes,2,2025-10-23,Thursday,12,43
3499,USR01615,SES01615,Checkout,2025-10-23 12:22:57,Tablet,South,Google Ads,Beauty,0.0,Yes,3,2025-10-23,Thursday,12,43
3500,USR01616,SES01616,Browse,2025-10-07 02:27:05,Desktop,North,Social Media,Beauty,0.0,Yes,1,2025-10-07,Tuesday,2,41
3501,USR01616,SES01616,Add to Cart,2025-10-07 02:29:05,Tablet,North,Social Media,Sports,0.0,Yes,2,2025-10-07,Tuesday,2,41
3502,USR01616,SES01616,Checkout,2025-10-07 02:33:05,Desktop,North,Google Ads,Home,0.0,Yes,3,2025-10-07,Tuesday,2,41
3503,USR01617,SES01617,Browse,2025-10-02 04:11:40,Mobile,North,Google Ads,Electronics,0.0,Yes,1,2025-10-02,Thursday,4,40
3504,USR01618,SES01618,Browse,2025-10-21 18:15:50,Desktop,West,Email,Home,0.0,Yes,1,2025-10-21,Tuesday,18,43
3505,USR01619,SES01619,Browse,2025-10-14 08:03:33,Desktop,South,Organic,Electronics,0.0,Yes,1,2025-10-14,Tuesday,8,42
3506,USR01619,SES01619,Add to Cart,2025-10-14 08:08:33,Desktop,North,Email,Beauty,0.0,Yes,2,2025-10-14,Tuesday,8,42
3507,USR01619,SES01619,Checkout,2025-10-14 08:13:33,Tablet,West,Organic,Electronics,0.0,Yes,3,2025-10-14,Tuesday,8,42
3508,USR01620,SES01620,Browse,2025-10-28 11:57:45,Mobile,South,Social Media,Sports,0.0,Yes,1,2025-10-28,Tuesday,11,44
3509,USR01620,SES01620,Add to Cart,2025-10-28 11:59:45,Mobile,West,Google Ads,Electronics,0.0,Yes,2,2025-10-28,Tuesday,11,44
3510,USR01620,SES01620,Checkout,2025-10-28 12:01:45,Desktop,East,Social Media,Fashion,0.0,Yes,3,2025-10-28,Tuesday,12,44
3511,USR01621,SES01621,Browse,2025-10-05 14:30:18,Desktop,South,Social Media,Fashion,0.0,Yes,1,2025-10-05,Sunday,14,40
3512,USR01621,SES01621,Add to Cart,2025-10-05 14:33:18,Tablet,East,Email,Beauty,0.0,Yes,2,2025-10-05,Sunday,14,40
3513,USR01622,SES01622,Browse,2025-10-13 01:16:22,Mobile,East,Organic,Beauty,0.0,No,1,2025-10-13,Monday,1,42
